"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLDN3",423.467862630044,-1.66558273510445,0.167299065520732,-9.95572049323877,2.38091937418198e-23,7.92512822890213e-21
"CLDN4",6393.27027915293,-0.458191470350131,0.0822557633401319,-5.57032664635894,2.54262189283244e-08,6.40194495649172e-07
"METTL27",36.1751272045001,-2.16353601906594,0.505044080289632,-4.28385581279401,1.83681973433622e-05,0.000195962761785627
"TMEM270",0.913479186895988,-3.20820004449714,3.13064391840888,-1.02477321858044,0.305470205876626,NA
"ELN",18.1256589615327,-0.4371587092343,0.668916003205841,-0.653533040231027,0.513412696116115,0.69893982855109
"ELN-AS1",0,NA,NA,NA,NA,NA
"LIMK1",1228.73472354414,0.444977077095197,0.119370484897015,3.72769765892376,0.000193236996564525,0.00147052735885843
"EIF4H",13039.9868624478,0.17017200814206,0.0611368303833202,2.78346141066036,0.00537822598489577,0.0228341364965868
"MIR590",0.333442107837915,0.226108200788761,4.0804728567969,0.055412254590085,0.955810033087493,NA
"LAT2",20.9307091844503,0.352963054645224,0.646751929388613,0.545747200134195,0.585239722014332,0.756163705728167
"RFC2",2767.96994045081,0.126497853951065,0.0830712863486706,1.52276267181084,0.127818092038604,0.27452537729063
"LOC107986742",11.609073228814,-0.952722473099126,0.828534486119163,-1.14988873614864,0.250189700730947,0.440380818273573
"CLIP2",1392.91224104845,-0.83963960649283,0.096764678194543,-8.6771291152827,4.05884229329632e-18,7.18630981780114e-16
"GTF2IRD1",1045.40320330045,-0.0428890474112805,0.125582133508079,-0.341521888609429,0.732710729602792,0.854004080555072
"MIR10525",0.151335063940652,-0.735672478640096,4.0804728567969,-0.180290986966051,0.856924131093269,NA
"GTF2I",1979.05481981775,-0.0698177664428755,0.10494800970729,-0.665260509823903,0.505883884018412,0.692557825262683
"LOC101926943",1.15321482753446,-0.197337191633441,2.68376558350034,-0.0735299658236398,0.941384399329404,NA
"NCF1",0.913479186895988,-3.20820004449714,3.13064391840888,-1.02477321858044,0.305470205876626,NA
"GTF2IRD2",14.385450107486,1.98088929234307,0.723581489506724,2.73761742259808,0.00618860226899812,0.0256466403294163
"STAG3L2",117.559215774209,-0.163188270271864,0.249303618045927,-0.6545764219186,0.512740508719615,0.698435234635902
"PMS2P5",46.3226341339324,0.499083510794825,0.413787446507938,1.20613497341865,0.227765451759138,0.414103169502658
"SPDYE12P",20.8251738654032,-0.65009397424626,0.608385981769673,-1.06855515039197,0.285270166984328,0.480298572495719
"LOC105375352",0.308138931133379,-1.63865629677628,4.03712091490858,-0.405897254829531,0.684818095181176,NA
"CASTOR2",2027.85018783856,-0.118264170695496,0.116124139133905,-1.01842882606108,0.308474208932415,0.505358426937906
"LOC107986811",1.45376442457401,4.10218540348488,2.63489206130603,1.55687037952195,0.119501263279452,NA
"RCC1L",3992.36953296743,-0.100593120494368,0.0775583532973582,-1.29699917826639,0.194631469536337,0.370115579009741
"GTF2IRD2B",202.300248755468,-0.124827804116094,0.206672682216353,-0.603987923209994,0.54585167141032,0.724392741191448
"NCF1C",0,NA,NA,NA,NA,NA
"GTF2IP1",200.498955406999,-0.342188821028208,0.219284489854096,-1.56047890690257,0.118646750770358,0.260172315656343
"LOC107986710",0,NA,NA,NA,NA,NA
"SPDYE13",0,NA,NA,NA,NA,NA
"LOC441259",0,NA,NA,NA,NA,NA
"SPDYE14",0,NA,NA,NA,NA,NA
"PMS2P10",0,NA,NA,NA,NA,NA
"SPDYE15",0,NA,NA,NA,NA,NA
"PMS2P2",2.79925662312025,-0.279207202743208,1.51246587753377,-0.184603968189011,0.853539673276936,NA
"STAG3L1",16.6016146625054,-0.260516933572471,0.634182982458207,-0.410791428938475,0.681225478543823,0.822819917222212
"LOC541473",3.27392064688991,-0.349166950124462,1.51115673483317,-0.231059387868863,0.817268665212548,NA
"TRIM73",2.67755555572912,0.247638254970726,1.77976810704978,0.139140741981955,0.889338933892669,NA
"NSUN5P1",162.149223166355,-0.153299697214277,0.212512042151958,-0.721369460581718,0.47068223104558,0.663643519976592
"POM121C",2300.0807561353,0.332986381747858,0.0814241200736435,4.08952999979233,4.32248162308975e-05,0.000407586751575539
"SPDYE5",8.61492473481637,0.21697720057651,0.895172588554349,0.242385885527299,0.80848117007021,0.89661838565193
"PMS2P3",118.696701205529,0.409728829806429,0.280894292023235,1.45865843999613,0.144659140210014,0.300532027276903
"HIP1",133.156008228926,-0.212550269589745,0.242862289868517,-0.875188444055344,0.381471379864187,0.579989013130319
"CCL26",1.69201128101605,0.804722257942971,1.94490562158198,0.413759027180153,0.679050593382462,NA
"CCL24",0,NA,NA,NA,NA,NA
"LOC100129130",0,NA,NA,NA,NA,NA
"RHBDD2",1841.45284603309,-0.163556578465265,0.105888609869798,-1.54460974288335,0.122440688134546,0.265924621247977
"POR",7687.28059408868,-0.370510696916847,0.079852178184311,-4.63995729786672,3.48481179216791e-06,4.73837603407275e-05
"MIR4651",0,NA,NA,NA,NA,NA
"RPL7L1P3",2.5582828418302,0.820027514964295,1.83123678069117,0.447799827750723,0.654297667740746,NA
"SNORA14A",1.35361028158214,0.982070217245156,2.52815005104793,0.388454085958262,0.697680025580326,NA
"TMEM120A",1856.95390872373,-0.597185664231363,0.10774798288608,-5.5424301062114,2.98302487285397e-08,7.38786948793283e-07
"STYXL1",1366.84198872453,0.0233644655941391,0.0990094752893324,0.235982117124263,0.813446546807583,0.899248812920532
"MDH2",11719.987648675,-0.269025783127299,0.0778371294753736,-3.45626547305312,0.000547715600989682,0.00348802517970675
"GTF2IP7",1.38541831318471,1.80634826213519,2.51098266780081,0.719379024514431,0.471907417190269,NA
"LOC100996476",0,NA,NA,NA,NA,NA
"LOC100420548",0.308452456045228,-1.63993281452271,4.03700748503851,-0.406224863491198,0.684577386925423,NA
"SRRM3",34.7138883305763,0.549968119111603,0.497337294241091,1.1058252125468,0.268802180007289,0.461584263501993
"HSPB1",1073.69287906074,-0.460920195116291,0.101089737072684,-4.55951522343843,5.12718402293683e-06,6.59441450492563e-05
"YWHAG",10061.6914551292,0.34962973096689,0.0763379536731301,4.58002493050786,4.64920508393456e-06,6.05925765167759e-05
"SSC4D",30.5526016892727,0.163854189017931,0.46219121846779,0.354516015170353,0.72295220402576,0.848166751134973
"ZP3",38.3330421449218,-0.273093738664628,0.422435062918117,-0.646475074247242,0.517971734484666,0.701987797298003
"DTX2",602.189886718306,-0.191626774290678,0.12046235509735,-1.59076064996253,0.111663451795508,0.248716758193273
"FDPSP2",3.93683232028812,1.14164809708434,1.42324990679285,0.802141698120274,0.422470996821506,NA
"UPK3B",12.0398334302538,0.929422774307707,0.798566846576202,1.16386346151551,0.244479349041088,0.43396648955747
"SPDYE16",0,NA,NA,NA,NA,NA
"LOC100133091",0,NA,NA,NA,NA,NA
"POMZP3",0,NA,NA,NA,NA,NA
"LOC105375356",3.74230838983538,1.03397511183519,1.4146600269791,0.730900069356715,0.464840193649124,NA
"LOC107986712",2.68571476054103,0.234034846763714,1.80015148197683,0.13000841823973,0.89655976642871,NA
"LOC107986713",0,NA,NA,NA,NA,NA
"LOC105375358",0,NA,NA,NA,NA,NA
"FDPSP7",1.36367297467414,0.963193743359452,2.16060032189315,0.445799129806428,0.655742350449273,NA
"LOC105375361",2.17910067355898,4.68632249790782,2.31058905147953,2.02819384732523,0.042540467616324,NA
"DTX2P1-UPK3BP1-PMS2P11",39.1679815851922,0.740104675843887,0.47715445970358,1.55107986689186,0.120882545353494,0.263509094656364
"SPDYE17",0.305404529507342,-1.62746003194806,4.03811997657102,-0.403024189818654,0.68693042924964,NA
"PMS2P9",2.92362117126193,-0.447451819441269,1.59331293875345,-0.280831096364119,0.778839951556914,NA
"SPDYE18",5.94395900118685,-0.0926611201673257,1.01919272845981,-0.0909161904121446,0.927559185383231,0.963210053181077
"FAM185BP",11.158404309298,-0.118189466589096,0.777862676715018,-0.151941300343938,0.879233233476142,0.936816818485495
"RPL7AP43",2.87932650170413,-1.57257409389628,1.6011911487154,-0.982127646132644,0.326036967100651,NA
"CCDC146",2.01645366821722,0.236031313464338,2.17250492831752,0.108644776998103,0.913484244026698,NA
"FGL2",1.53647995206222,-3.95736535290537,2.61378161956353,-1.51403825143059,0.130016138163538,NA
"LOC105375359",0,NA,NA,NA,NA,NA
"LOC102723791",0,NA,NA,NA,NA,NA
"GSAP",153.957370852158,-0.0389570947085182,0.22989222776268,-0.169458076454564,0.865436345546518,0.92994392658728
"LOC107986714",0.786674318008851,-1.65381863521484,3.39613907250607,-0.48697023293409,0.626279425904334,NA
"LOC101927243",0,NA,NA,NA,NA,NA
"GCNT1P5",0,NA,NA,NA,NA,NA
"PTPN12",1625.98635407468,-0.0358740292323005,0.0917130398651397,-0.39115516490405,0.695682546612631,0.831913068624441
"LOC105375363",12.3840639736153,0.836271276046168,0.849897033145539,0.983967755424512,0.325131367290145,0.523221944093007
"APTR",410.605207667382,-0.20093105150675,0.152080421777382,-1.32121576964638,0.186429429644851,0.359693413350901
"RSBN1L",1474.58783588729,0.00239543350776497,0.0918864602099158,0.0260694938328516,0.979201909184079,0.989384159630146
"TMEM60",727.200870929283,-0.238902571558538,0.111886672184628,-2.13521920791707,0.0327431086518742,0.0976426370351445
"PHTF2",2009.62732086458,0.739986212018643,0.103277266867312,7.16504449105297,7.77612957127872e-13,5.77759484173178e-11
"LOC105375368",1.03109830347036,1.26057630013167,3.057636904084,0.412271417331453,0.680140496149321,NA
"MAGI2",13.6001461530372,1.11483192827566,0.764502838321486,1.45824432872394,0.144773209166418,0.300701430567535
"RPL13AP17",0,NA,NA,NA,NA,NA
"LOC100124402",0,NA,NA,NA,NA,NA
"MAGI2-AS2",0,NA,NA,NA,NA,NA
"LOC105375366",0,NA,NA,NA,NA,NA
"MAGI2-AS3",0,NA,NA,NA,NA,NA
"NUP35P2",0,NA,NA,NA,NA,NA
"LOC105375369",0.182107043897263,1.18788087300239,4.0804728567969,0.291113533820896,0.770964489488144,NA
"LOC105375370",0.182107043897263,1.18788087300239,4.0804728567969,0.291113533820896,0.770964489488144,NA
"LOC105375371",0,NA,NA,NA,NA,NA
"LOC105375372",0,NA,NA,NA,NA,NA
"GNAI1",13.880380094592,2.22572174324391,0.832107477164505,2.6748007971618,0.00747736649208516,0.0300376081409059
"LOC107986743",0,NA,NA,NA,NA,NA
"LOC107986744",0,NA,NA,NA,NA,NA
"LOC105375373",0,NA,NA,NA,NA,NA
"LOC101927269",0,NA,NA,NA,NA,NA
"GNAT3",0,NA,NA,NA,NA,NA
"LOC107986812",0,NA,NA,NA,NA,NA
"CD36",3.88998589407863,-0.751812210917456,1.57895067031819,-0.476146737862274,0.633969841698614,NA
"SEMA3C",701.47004076088,-0.505709212231235,0.144817779516955,-3.49203815938932,0.000479349760813863,0.00312243368658517
"LOC105369146",0,NA,NA,NA,NA,NA
"LOC100128317",0,NA,NA,NA,NA,NA
"DDX43P3",0,NA,NA,NA,NA,NA
"HGF",0,NA,NA,NA,NA,NA
"CACNA2D1",1.9404590162614,2.404914874828,2.48152138140926,0.969129217602084,0.332480721539964,NA
"CACNA2D1-AS1",0,NA,NA,NA,NA,NA
"LOC107986813",0,NA,NA,NA,NA,NA
"MTHFD2P5",0,NA,NA,NA,NA,NA
"LOC105375376",0,NA,NA,NA,NA,NA
"PCLO",17.4108226459581,0.349295109483389,0.721445551243513,0.484160043514481,0.628272291367652,0.787866337128499
"LOC105375377",0,NA,NA,NA,NA,NA
"SEMA3E",3.35251487630196,2.64658060671892,1.6877625353774,1.56810010368379,0.116857772360239,NA
"LOC105375378",0.656990137595662,0.184193988315027,3.63582950015486,0.0506607882210049,0.959595822969998,NA
"RAD23BP2",0,NA,NA,NA,NA,NA
"LOC107986745",0,NA,NA,NA,NA,NA
"SEMA3A",661.713053559939,0.10414243881785,0.11713068729201,0.889113188230685,0.37394225181541,0.573068222556525
"LOC101927378",0,NA,NA,NA,NA,NA
"HMGN2P11",0,NA,NA,NA,NA,NA
"HNRNPA1P8",0,NA,NA,NA,NA,NA
"SEMA3D",0,NA,NA,NA,NA,NA
"HSPA8P16",0,NA,NA,NA,NA,NA
"DYNLL1P7",0,NA,NA,NA,NA,NA
"LINC00972",0,NA,NA,NA,NA,NA
"SOCS5P1",0,NA,NA,NA,NA,NA
"GRM3",4.72034218730497,-0.496182932221056,1.33312637556816,-0.372194970645293,0.709747690394435,0.840854983715445
"LOC105375382",0,NA,NA,NA,NA,NA
"GRM3-AS1",0,NA,NA,NA,NA,NA
"LOC107986814",0.362668124492482,2.09867801469685,4.03644318387687,0.519932504706072,0.603110619128618,NA
"ELAPOR2",63.6438572129135,0.473442017562825,0.343447994942432,1.37849696179528,0.168049905248406,0.334895074187406
"LOC112268008",0.362668124492482,2.09867801469685,4.03644318387687,0.519932504706072,0.603110619128618,NA
"LOC101927420",21.9422930190693,0.517672206609338,0.59813010753266,0.865484281914484,0.386773039357919,0.585294025644102
"DMTF1",377.618950768798,0.392707948541904,0.1652626705995,2.37626529401548,0.0174888836172341,0.0593772929501482
"TMEM243",657.31464031782,-0.308634446374431,0.130259081407455,-2.3693890901089,0.0178174981229552,0.0602716709878747
"LOC105375384",3.3271830371226,-0.0490004502550442,1.5180124121486,-0.0322793475619141,0.974249278879456,NA
"TP53TG1",365.076261648714,-0.986816876320298,0.172912733687257,-5.70702258461269,1.14969532167748e-08,3.22670813468435e-07
"CROT",673.146651403482,-0.798747357123061,0.141738618871863,-5.63535445371565,1.74698636917078e-08,4.6069919669862e-07
"ABCB4",16.4834165932181,0.0413437619298372,0.673179492401141,0.0614156586713145,0.951028182083702,0.974928366764339
"ABCB1",24639.8160919898,0.0750315717088221,0.0682339392855428,1.09962245320225,0.271496654835521,0.465011714153296
"HNRNPA1P9",4.18173539637891,0.348575866900854,1.40078444911851,0.248843329978575,0.803481972614435,0.894471603359334
"RUNDC3B",255.459050941408,-0.385836122940374,0.18170083757307,-2.12346914903577,0.0337145580616911,0.0998596529312556
"SLC25A40",1028.04424578152,-0.000817686808936516,0.109025674881523,-0.00749994723559459,0.994015963993484,0.997005090394722
"DBF4",2455.20673604064,0.539287592226509,0.0852479386109058,6.32610712955724,2.51423295144345e-10,1.03575195571469e-08
"ADAM22",869.653683865986,-0.475047807092664,0.139352456481673,-3.40896615019585,0.00065209570516566,0.00403450885541713
"LOC105375386",1.41420331169161,-2.67745350983592,2.53703352252356,-1.05534810086888,0.291266149654075,NA
"SRI",1748.10480998706,0.0443592900701315,0.0899780998122329,0.493000965376028,0.622011905223599,0.783364739052909
"SRI-AS1",0.335560290268855,0.226108200788762,4.0804728567969,0.0554122545900852,0.955810033087492,NA
"STEAP4",0,NA,NA,NA,NA,NA
"LOC107986815",0,NA,NA,NA,NA,NA
"EIF4A1P13",0,NA,NA,NA,NA,NA
"LOC100419447",0,NA,NA,NA,NA,NA
"KPNA2P2",0,NA,NA,NA,NA,NA
"EEF1A1P28",0,NA,NA,NA,NA,NA
"LOC107986816",0,NA,NA,NA,NA,NA
"ZNF804B",0,NA,NA,NA,NA,NA
"TEX47",0,NA,NA,NA,NA,NA
"LOC105375387",0,NA,NA,NA,NA,NA
"LOC107986817",0,NA,NA,NA,NA,NA
"STEAP2-AS1",1.44443743725553,-0.780656928146531,2.26671283126707,-0.344400453986997,0.73054514749462,NA
"DPY19L2P4",0,NA,NA,NA,NA,NA
"STEAP1",1830.44399815209,-0.315811229770731,0.0969949384181665,-3.25595577378687,0.00113011353297257,0.00635636347727696
"STEAP2",1007.2318867147,-0.175898545664426,0.124975797478027,-1.40746087813804,0.159290770111722,0.322006107976362
"LOC107986819",1.78913067650945,-0.591736812841589,1.92620872963244,-0.307202850728698,0.758688975810669,NA
"CFAP69",233.265542054327,0.0893125149977724,0.200336587433009,0.445812300899046,0.65573283552298,0.806485484895725
"FAM237B",2.56474601222175,-0.533416407026058,2.00977955194164,-0.26541040608694,0.790693320641064,NA
"LOC107986715",0.308138931133379,-1.63865629677628,4.03712091490858,-0.405897254829531,0.684818095181176,NA
"LOC101927446",0,NA,NA,NA,NA,NA
"GTPBP10",1908.58414725286,-0.0361191781366102,0.0813115130994959,-0.444207428441449,0.656892622049378,0.807211599285264
"LOC112267985",0.611122583926533,-2.62789910374084,3.66346215787365,-0.717326668188141,0.473172555835323,NA
"LOC101409256",1.0456130446513,3.63140331782543,3.2900386984229,1.10375702254389,0.269698552530413,NA
"CLDN12",1462.3441038068,-0.14268608021254,0.0936738042657715,-1.5232228618335,0.127702958268339,0.274400352317142
"LOC102723899",0.770504090289372,-2.96124434755641,3.36803179034468,-0.879221020432637,0.379281449182123,NA
"CDK14",471.768451510715,0.272642877838407,0.137209755017371,1.98705170637386,0.0469166671993555,0.129020834798228
"FZD1",256.439313678573,0.307514224229227,0.173627797889717,1.77111169966315,0.0765421288345297,0.188051469032102
"LOC105375392",0.725336248984964,3.09956651498396,3.78620853690384,0.818646539083296,0.412988106395879,NA
"LOC107986716",0,NA,NA,NA,NA,NA
"LOC101927473",0,NA,NA,NA,NA,NA
"MTERF1",604.867559363902,-0.133948334185048,0.129654710750502,-1.03311583057563,0.301549695840735,0.498079770579215
"LOC112267986",5.50339065738565,0.310323938072503,1.07779561613213,0.287924661621986,0.773404408670614,0.87849915189087
"AKAP9",1473.44452872173,-0.52600446236698,0.134019526157145,-3.92483451814486,8.67893786325935e-05,0.000743787656324538
"CYP51A1",17954.3857906013,0.159978173223686,0.0692203939775392,2.31114219424403,0.020825002033361,0.0681459907277285
"CYP51A1-AS1",9.96405328390744,-0.487052464541256,0.873207237487362,-0.557774195668305,0.576998585405833,0.749413723810619
"LRRD1",0.308452456045228,-1.63993281452271,4.03700748503851,-0.406224863491198,0.684577386925423,NA
"KRIT1",886.171588394297,-0.101079228134068,0.11460071315393,-0.882012208757373,0.377770205123476,0.576757134562885
"MIR1285-1",0.154069465566689,-0.735672478640096,4.0804728567969,-0.180290986966051,0.856924131093269,NA
"ANKIB1",2183.258609912,0.159054530007336,0.0963527191484893,1.65075289429265,0.098789042334759,0.226872641310528
"TMBIM7P",0,NA,NA,NA,NA,NA
"GATAD1",1320.97156544757,-0.0277906673997872,0.109397385191098,-0.254034110150272,0.799469206174754,0.892212566107854
"ERVW-1",0.151335063940652,-0.735672478640096,4.0804728567969,-0.180290986966051,0.856924131093269,NA
"PEX1",463.724828694242,-0.013263786008829,0.171651724278136,-0.0772714988131256,0.9384075637511,0.968163008052334
"RBM48",364.57350710754,-0.183308571800249,0.155267740650954,-1.18059663283394,0.237763001903455,0.425763855739569
"FAM133B",868.629281599013,0.113815103268683,0.107346352782763,1.0602605521122,0.289026080310118,0.484563418414556
"LOC105375397",0,NA,NA,NA,NA,NA
"CDK6",4390.6149163184,0.331737754736403,0.0892081318870922,3.71869411138743,0.000200255375290457,0.0015156208326326
"LOC112268009",11.3231803605504,0.223991751465197,0.806976197871549,0.277569217104531,0.7813430650747,0.882653646573937
"RNU6-10P",0.616904912090456,-2.64048905102467,3.97239485760259,-0.664709613640536,0.506236243690843,NA
"CDK6-AS1",0.908216274533248,3.42346339023238,3.13911353500077,1.09058285151561,0.27545647863171,NA
"SAMD9",83.242505849429,-0.0898161750203451,0.325680019945089,-0.275780427167403,0.782716717813036,0.88302473052882
"SAMD9L",23.5759237495973,-1.52029953286905,0.610468301049438,-2.49038243305271,0.0127605705623099,0.0461081580261667
"HEPACAM2",17.5362161480228,-1.61453987087156,0.727206768327126,-2.22019367969534,0.0264056231673034,0.0823283601299047
"VPS50",1305.00206975618,-0.131857054991835,0.102579073791501,-1.28541865429438,0.198646025962109,0.376036997179539
"CALCR",6.87122292575166,-0.188958245631865,1.02898092656146,-0.183636295634076,0.854298787500711,0.923672755172762
"MIR653",0,NA,NA,NA,NA,NA
"MIR489",0,NA,NA,NA,NA,NA
"LOC105375400",0.308452456045228,-1.63993281452271,4.03700748503851,-0.406224863491198,0.684577386925423,NA
"RPS27P17",0,NA,NA,NA,NA,NA
"MIR4652",0,NA,NA,NA,NA,NA
"NDUFAF4P2",0,NA,NA,NA,NA,NA
"TFPI2",0.515549151735178,1.14220098276241,4.00373301250449,0.285284003502501,0.77542656722616,NA
"TFPI2-DT",1.74055225532189,-1.18907972726146,2.34816184303587,-0.506387466770235,0.612584671256516,NA
"GNGT1",2.87806714250465,-1.16477636390196,1.55617125869462,-0.748488546741969,0.454165530867055,NA
"LOC105375402",0,NA,NA,NA,NA,NA
"GNG11",0,NA,NA,NA,NA,NA
"BET1",715.820671739902,-0.368622101275986,0.11086730293276,-3.32489464003245,0.00088451954019191,0.00517254346711664
"BET1-AS1",0,NA,NA,NA,NA,NA
"LOC107986820",4.65543616919674,2.02812143100006,1.27775867567986,1.58724919627014,0.112456216527036,0.2500062271883
"LOC112267858",0,NA,NA,NA,NA,NA
"LOC107986821",0.362668124492482,2.09867801469685,4.03644318387687,0.519932504706072,0.603110619128618,NA
"COL1A2-AS1",0,NA,NA,NA,NA,NA
"COL1A2",0.348537681550434,2.04886126304404,4.04092357296047,0.507027966763301,0.612135195737358,NA
"LOC105375404",3.01074207035011,0.240710601671347,1.73427138104144,0.138796386945392,0.889611049150816,NA
"CASD1",516.094426199356,-0.08897924439032,0.146077443332084,-0.609123779556026,0.542442396787027,0.721190989752875
"SGCE",2311.85250331186,-0.0481381316312146,0.0811381708811908,-0.593285886388817,0.552989842501955,0.730081703058864
"PEG10",39109.5856443091,0.263883678725614,0.070995717580795,3.71689571874963,0.000201685639838689,0.0015236741279325
"RPS3AP25",0.308138931133379,-1.63865629677628,4.03712091490858,-0.405897254829531,0.684818095181176,NA
"GRPEL2P3",0,NA,NA,NA,NA,NA
"ARF1P1",0,NA,NA,NA,NA,NA
"PPP1R9A",1397.33326591242,0.156320532199271,0.116922506727061,1.33695844003908,0.181236203141558,0.35249668445541
"HINT1P2",0.151335063940652,-0.735672478640096,4.0804728567969,-0.180290986966051,0.856924131093269,NA
"PPP1R9A-AS1",0.725336248984964,3.09956651498396,3.78620853690384,0.818646539083296,0.412988106395879,NA
"PON1",3.46839531772436,0.0952907748577644,1.62159215088467,0.058763712445067,0.953140311764101,NA
"LOC100533722",0.181334062246241,1.18788087300239,4.0804728567969,0.291113533820896,0.770964489488144,NA
"PON3",658.53655926187,-0.490643082956095,0.162950991294642,-3.01098556724293,0.00260401229610794,0.012638838333078
"LOC107986822",24.8732146418093,-0.913129678474307,0.532102091340707,-1.71607985259661,0.0861474282088105,0.205526080048172
"PON2",4337.0100741068,-0.286819727793184,0.0849414721971155,-3.37667478999645,0.000733677397657124,0.00442308738883954
"LOC107986823",2.27006340599149,-1.08585532933869,2.06861308135362,-0.524919492739624,0.599639158072806,NA
"ASB4",0.302670127881305,-1.61619915665311,4.03913240239187,-0.400135225994581,0.689056920081298,NA
"PDK4",0.728428175589051,3.10522870974083,3.7800466477515,0.821478939046407,0.411373515699703,NA
"LOC107986824",0,NA,NA,NA,NA,NA
"LOC107986746",0,NA,NA,NA,NA,NA
"LOC105375409",0.308138931133379,-1.63865629677628,4.03712091490858,-0.405897254829531,0.684818095181176,NA
"DYNC1I1",92.3791425121672,0.0609393487460351,0.303970629044691,0.200477753188041,0.841106955198975,0.915548716585541
"SLC25A13",6812.33806229048,0.265632054219789,0.0726230676265237,3.6576815452887,0.000254506984467036,0.00185372417614218
"MIR591",0,NA,NA,NA,NA,NA
"RPL21P74",0,NA,NA,NA,NA,NA
"LOC105375410",0,NA,NA,NA,NA,NA
"LOC105375411",0,NA,NA,NA,NA,NA
"SEM1",5375.50684044642,-0.316123220571351,0.0677118319566726,-4.66865555747527,3.03177177684368e-06,4.20131371207406e-05
"LOC105375412",0,NA,NA,NA,NA,NA
"LOC107986825",0,NA,NA,NA,NA,NA
"LOC105375414",0,NA,NA,NA,NA,NA
"DLX6-AS1",13.4485790575145,-0.0603605909171486,0.792833071669995,-0.0761327864262868,0.939313456030545,0.968532675408697
"DLX6",41.2435992048113,0.356137044235182,0.460801098550256,0.772865006953409,0.4396022761447,0.635481688688981
"DLX5",0,NA,NA,NA,NA,NA
"SDHAF3",80.8272696491626,0.34012083082778,0.318162920778075,1.06901467335039,0.285063057625114,0.480095574585587
"LOC107984034",0.364214087794525,2.10402301279401,4.0359713046739,0.521317634334372,0.602145518507725,NA
"LOC105375417",0,NA,NA,NA,NA,NA
"RPL7AP40",0,NA,NA,NA,NA,NA
"LOC107986826",0,NA,NA,NA,NA,NA
"LOC105375416",0,NA,NA,NA,NA,NA
"TAC1",0,NA,NA,NA,NA,NA
"ASNS",17.4368571596265,0.505222330356912,0.704253488432609,0.717387046930131,0.473135309807411,0.665205573201048
"CZ1P-ASNS",0,NA,NA,NA,NA,NA
"SNRPCP9",0,NA,NA,NA,NA,NA
"RPS3AP29",0,NA,NA,NA,NA,NA
"MIR5692A1",0,NA,NA,NA,NA,NA
"MIR5692C2",0.364214087794525,2.10402301279401,4.0359713046739,0.521317634334372,0.602145518507725,NA
"CCZ1P-OR7E38P",83.9497657952136,0.0468642485288942,0.316113862754309,0.148251165325572,0.882144553809045,0.938090478051938
"CCZ1P",5.99510603295981,-2.19328624041936,1.16219948006885,-1.88718570093443,0.0591353528702235,0.154722399463956
"OCM2",0,NA,NA,NA,NA,NA
"RN7SL478P",0,NA,NA,NA,NA,NA
"LMTK2",2243.14463870607,0.135486724885473,0.107901359147057,1.25565355206342,0.209241606326407,0.390711102220397
"BHLHA15",84.4280140748371,0.942547748938837,0.410875559830649,2.29399808868487,0.0217906085274725,0.0706115844475709
"TECPR1",404.258683735595,-0.441701441310081,0.160925657414765,-2.74475461779009,0.00605561582175678,0.0252022040813949
"BRI3",2305.56037353921,-0.421453029743506,0.108558562730885,-3.88226427415296,0.000103488318590881,0.000864560338012434
"BAIAP2L1",2060.64601181984,0.0741506590237845,0.0932004328140604,0.795604234711215,0.426262104451765,0.623125182643015
"RPS3AP26",151.973585824269,-0.351297684571519,0.221633945265266,-1.58503556010368,0.112958255073009,0.250996560638196
"PPIAP82",0,NA,NA,NA,NA,NA
"RPS26P33",0,NA,NA,NA,NA,NA
"NPTX2",2.54176879805146,4.90849704438883,2.21115007609043,2.21988416682581,0.0264266315582243,NA
"LOC105375419",0,NA,NA,NA,NA,NA
"LOC105375418",0,NA,NA,NA,NA,NA
"RNU6-393P",0,NA,NA,NA,NA,NA
"TMEM130",1.40982713244583,4.06174889112982,2.67941450205543,1.51590912418141,0.129542332847573,NA
"TRRAP",2522.47476834905,0.16504885080235,0.0958928924013519,1.72117918929331,0.0852183129490404,0.203604041834858
"SCARNA28",0.48947299337962,-0.676875283728489,4.03712023275737,-0.167662899468857,0.866848484882676,NA
"MIR3609",0,NA,NA,NA,NA,NA
"RNF14P3",1.32232838996945,0.220193987865018,2.31116297996888,0.0952741064881469,0.924097109108655,NA
"LOC101927550",30.2794329199743,-0.265076789512147,0.486440149373317,-0.544931971289061,0.585800306442593,0.756579774834835
"SMURF1",766.411636406833,0.357821541998817,0.109897236240396,3.25596488355809,0.001130077274514,0.00635636347727696
"KPNA7",1.5701557995798,-1.79691042744934,2.39523734134132,-0.750201408618268,0.453133410567684,NA
"MYH16",7.91069304911196,-0.0206809645720688,0.914518471658207,-0.0226140479530939,0.98195813804757,0.990713472157012
"LOC105375421",2.91312560483276,1.90206874496533,1.90920496815088,0.996262201646974,0.319122764012241,NA
"ARPC1A",6801.99956911661,-0.324074938470778,0.0780435995739004,-4.15248579307145,3.28883177581416e-05,0.00032122081716476
"ARPC1B",4604.14440213662,-0.0362956462990901,0.0891179455432417,-0.407276515160224,0.683804909510006,0.824320230984719
"PDAP1",6793.88634182414,0.0625301349576442,0.0738629309434547,0.846569912118891,0.397234890416738,0.596192648679391
"BUD31",1748.44801696133,0.00407461663219793,0.0903944975442027,0.0450759365104657,0.964046781804774,0.982163968509846
